id;latitude;longitude;endereco;bairro
29;-15.6548202037807;-47.8094744682298;QUADRA 3 AREA ESPECIAL CONJUNTOS;SOBRADINHO
30;-15.9094369411464;-48.049221038817;AREA ESPECIAL QC;RIACHO FUNDO II
31;-15.967179536819;-48.1253743171678;DF 180 KM 65;GAMA
32;-16.0436546802516;-48.2544851303087;RUA LIBANIO;GAMA
33;-15.7951962947841;-47.8480339050279;RUA;VILA PLANALTO
34;-15.8229839801784;-48.0675458908067;SETOR C NORTE;BRASILIA
35;-15.8703088760371;-47.9656219482408;TERCEIRA AVENIDA CENTRO DE SAUDE AREA ESPECIAL;NUCLEO BANDEIRANTE
36;-15.980322360992;-48.0721378326402;DF 457;GAMA
37;-15.5390453338619;-48.1686115264879;PSR ALMECEGAS;BRAZLANDIA
38;-15.7851541042323;-48.1365966796861;AE 01 ENTRE RUAS 13 E 15;PRIVE
39;-15.6333196163173;-47.5213623046861;NUCLEO RURAL TAQUARA 201;PLANALTINA
40;-15.905767679214;-48.0458307266221;QN 07 A B AREA ESPECIAL LOTES 1 E 2;RIACHO FUNDO II
41;-15.7087004184718;-47.9135441780076;AREA ESPECIAL VILA WESLIAN RORIZ;GRANJA TORTO
42;-15.876585245132;-47.793123722075;RUA 07;SAO SEBASTIAO
43;-15.6201660633083;-47.6802349090562;ESTANCIA NOVA PLANALTINA QD 02 R A AREA ESPECIAL;ESTANCIA
44;-15.9475350379939;-48.0149316787706;CAUB I AREA ESPECIAL;RIACHO FUNDO II
45;-15.6247580051418;-47.6515674591051;AV WL 04 SETOR HOSPITALAR OESTE;PLANALTINA
46;-15.9931969642635;-47.9881095886217;PRACA ESQUADRAO OLIMPIAS;SANTA MARIA
47;-15.6459367275233;-47.8892111778245;AR 01;VILA BASEVI
48;-15.8183705806728;-47.9864573478685;QI 06 AREA ESPECIAL LT A;GUARA I
49;-15.795539617538;-48.059670925139;QNG AREA ESPECIAL;TAGUATINGA
50;-15.8364593982692;-48.0630397796617;QSC 01 AREA ESP;TAGUATINGA
51;-15.7834482192989;-47.9972720146165;AREA ESPECIAL 02 AVENIDA CENTRAL CENTRO DE SAUDE;ESTRUTURAL
52;-16.016532182693;-47.3805141448961;NUCLEO RURAL DE JARDIM;PARANOA
53;-16.0085391998286;-47.5556516647325;BR 251;PARANOA
54;-16.0103952884669;-48.0024218559251;ENTRE Q 212 E 213;SANTA MARIA
55;-15.9644651412959;-48.0997538566575;NUCLEO RURAL CASA GRANDE 12 MA;RECANTO DAS EMAS
56;-15.88415980339;-48.0870294570909;QR 501 CONJUNTO 07 LOTE;SAMAMBAIA SUL
57;-15.6028389930721;-47.6482844352708;AREA ESPECIAL ENTREEEQUADRAS 03 04;PLANALTINA
58;-16.0116505622859;-48.0741977691636;ENTRE QUADRA;SETOR OESTE
59;-15.8326828479762;-47.9096817970262;SGAS Q 612;ASA SUL
60;-15.6504642963405;-47.7819657325731;SOBRADINHO;SOBRADINHO
61;-15.9336304664607;-47.9396367073045;AREA RURAL VARGEM BONITA;NUCLEO BANDEIRANTES
62;-15.8500099182124;-47.9514169692979;E Q 5 7 CENTRO DE SAUDE AREA ESPECIAL;CANDANGOLANDIA
63;-15.6003499031062;-47.8716588020311;LOTE 01 RUA 01;SOBRADINHO
64;-16.0136997699733;-48.067417144774;AEREA ESPECIAL N;GAMADF
65;-15.78;-47.93;EQ 217218 E 317318 DE SANTA MARIA;SANTA MARIA
66;-15.7402324676509;-47.7632975578294;QD 378 AREA ESPECIAL;ITAPOA
67;-15.7040226459499;-47.3735404014574;NUCLEO RURAL RIO PRETO DF;COLONIA SAO JOSE
68;-15.8210635185237;-48.0925440788255;EQNL 24 AREA ESP NORTE;TAGUATINGA
69;-15.9196507930751;-48.1016635894761;QUADRA 307 AREA ESPECIAL N 01;RECANTO DAS EMAS
70;-15.783298015594;-47.9358386993394;AREA ESPECIAL SETOR ESCOLAR LOTE;CRUZEIRO VELHO
71;-15.9908902645106;-47.8134870529161;DF 140 KM 75;SAO SEBASTIAO
72;-15.8254301548;-47.9240155220018;AV W3 SUL EQS;ASA SUL
73;-16.0458755493159;-48.0442428588853;RUA DAS AVENCAS LOTE 01;GAMA
74;-15.9301865100856;-48.1056547164903;AVENIDA MONJOLO QUADRA 311 CJ;RECANTO DAS EMAS
75;-15.914597511291;-47.7606368064867;CJ 05 CS 01;SAO FRANCISCO
76;-15.7465732097621;-47.6625108718858;RAJADINHA 2 KM 11 BR 130 CH 3 COQUEIRO;PLANALTINA
77;-15.6693577766414;-48.199081420897;QD 04 LT 06 LJS 1 E 2;BRAZLANDIA
78;-15.8327364921565;-47.9731106758104;QE 23 AREA ESPECIAL;GUARA II
79;-15.8400750160213;-48.1144094467149;EQNP;CEILANDIA
80;-15.621024370193;-47.8215980529771;QD 45 A CONJUNTO A;COND VALE DOS PINHE
81;-15.8047878742213;-48.1435489654527;AREA ESPECIAL SN;CEILANDIA NORTE
82;-15.78;-47.93;QR 202 E 303;SANTA MARIA
83;-16.0057604312892;-48.0526328086839;AREA ESPECIAL;GAMA
84;-15.8079314231868;-48.1206536293016;QNN;CEILANDIA SUL
85;-15.879642963409;-48.0010056495653;QN 01 CONJUNTO 20 CASA;RIACHO FUNDO I
86;-15.8105170726772;-48.0632328987108;CND 02 AREA ESPECIAL;TAGUATINGA
87;-15.78;-47.93;EQNL;TAGUATINGA
88;-15.6407654285426;-47.6402807235704;QUADRA 08 CONJUNTO I;ARAPOANGA
89;-16.036520004272;-48.06130170822;QUADRA;SETOR SUL
90;-15.8784091472621;-48.0685973167405;QN 512 CONJUNTO 2 LOTE;SUL
91;-15.8078455924983;-48.1206536293016;AREA ESPECIAL SN;CEILANDIA NORTE
92;-15.8289062976833;-48.2464814186082;NUCLEO RURAL BOA ESPERANCA;N R B ESPERANCA
93;-15.9021520614619;-48.0599713325486;AV RECANTO DAS EMAS QD 102 AREA ESPECIAL;RECANTO DAS EMAS
94;-15.6190824508662;-47.9482841491685;ROD DF 01 KM 13 RUA 08;SOBRADINHO
95;-15.7429790496822;-48.1703066825853;QUADRA 16 LOTE;BRAZLANDIA
96;-15.9093296527858;-47.7532553672777;RUA 20 CJ A CS 24;BOSQUE
97;-15.7696187496181;-47.7799057960496;QD 21 AREA ESPECIAL SN;PARANOA
98;-15.8205592632289;-47.5693845748888;NUCLEO RURAL DE TABATINGA SN;PLANALTINA
99;-15.7430434226985;-47.8914213180528;EQN 114 115;ASA NORTE
100;-15.9091258049007;-47.7532982826219;RUA 53 CS 81;BOSQUE
101;-15.7454466819759;-47.7696919441209;AREA ESPECIAL ENTRE QUADRA 61 318;ITAPUA
102;-15.6774258613582;-47.6525330543504;CR 71 CASA 177;VALE DO AMANHECER
103;-15.761497020721;-47.8804993629442;EQN 208408;ASA NORTE
104;-15.6793248653407;-47.6483917236314;NUCLEO RURAL DE SANTOS DUMONT;PLANALTINA
105;-15.8031249046321;-48.1117057800279;QNM;CEILANDIA NORTE
106;-15.8900606632228;-47.7776527404771;RUA 06;SAO SEBASTIAO
107;-15.9419775009151;-48.2359457015977;QUADRA 03 LOTE 07 DF 280 KM;RECANTO DAS EMAS
108;-15.6770718097682;-48.1948328018174;QUADRA NORTE;BRAZLANDIA
109;-15.7983720302577;-48.1335496902452;EQN0 1718;EXPSANSAO SETOR O
110;-15.9630489349361;-47.557003498076;NUCLEO RURAL DE CAPAO SECO;PARANOA
111;-15.6744217872615;-48.1990170478807;QUADRA 45 AREA ESPECIAL;BRAZLANDIA
112;-15.9040081501002;-47.7722668647752;CENTRO DE MULTIPLAS FUNCOES;CENTRO
113;-15.8104312419887;-47.9887318611131;QE23 AREA ESPECIAL;GUARA I
114;-15.710706710815;-47.8762292861925;Q;VARJAO
115;-15.8626055717464;-48.0791759490953;QDA SERVICO 408 AREA ESPECIAL;NORTE
116;-15.563560724258;-47.9352378845201;ROD DF 205 OESTE KM 13;SOBRADINHO
117;-15.8758127689357;-48.1102466583238;QS 611 AREA ESPECIAL;NORTE
118;-15.7802188396449;-47.9998683929429;QD 15 CONJUNTO L CASA;ESTRUTURAL
119;-15.6340706348415;-47.8378629684434;QMS 30 A AREA ESPECIAL;COND MINI CHACARA
120;-15.6353259086604;-47.670278549193;CONDOMINIO CACHOEIRA LOTE;PLANALTINA
121;-15.5343568325038;-47.5109553337083;NUCLEO RURAL DO PIPIRIPAU;PLANALTINA
122;-15.7626235485072;-47.493059635161;NUCLEO RURAL RIO PRETO;PLANALTINA
123;-15.8489906787868;-47.9703211784349;QE 38 AREA ESPECIAL;GUARA II
124;-15.9070014953609;-47.5177145004259;NUCLEO RURAL DE CARIRU;PARANOA
125;-15.9076666831966;-47.7775454521165;QD 301 CJ 06 LT 01;RESIDENCIAL OESTE
126;-15.8512651920314;-48.0473542213426;SETOR D SUL AREA ESP N;TAGUATINGA
127;-15.7734704017635;-47.892365455626;SGAN;ASA NORTE
128;-15.7255876064296;-47.8740835189805;SHIN QI;LAGO NORTE
129;-15.8355689048762;-48.1050109863267;AREA ESPECIAL SN;CEILANDIA SUL
130;-15.6122589111324;-47.6433491706834;ENTRE QUADRAS 110 AREA ESPECIAL;PLANALTINA
131;-15.9021949768062;-48.0602717399583;QUADRA 102 AREA ESPECIAL N;RECANTO DAS EMAS
132;-15.6389522552486;-47.6473617553697;QUADRA 12 CONJ A AREA ESPECIAL C E FUTEBOL;ARAPOANGA
133;-15.800896;-47.888969;SHIS, Quadra 101 Bloco B - Area Especial;ASA SUL
134;-15.813201;-47.912131;Seps 710/910 Cj D, s/n;ASA SUL
135;-15.735378;-47.895309;SHLN BL G, 516 qd 516 lt 7 - Asa Norte ;ASA NORTE
136;-15.828578;-47.929166;SHLS Q 716, 0 cj C - Asa Sul ;ASA SUL
137;-15.735693;-47.897239;SHLN 516 cj D  - Asa Norte;ASA NORTE
138;-15.845447;-47.882990;SHIS QI 15 Area Especial;ASA SUL
139;-15.675074;-48.203996;Area Especial numero 6, Setor tradicional - Brazlandia;BRAZLANDIA
140;-15.798894;-47.890001;SMHS Quadra 301 Bloco A - Asa Sul;ASA SUL
141;-15.827313;-47.930522;SHLS 716 Conjunto E - Asa Sul;ASA SUL
142;-15.841474;-47.885285;SHLS 716 Conjunto E - Asa Sul;ASA SUL
143;-15.821942;-47.896106;Av. L2 Sul Quadra 608, Modulo A;ASA SUL
144;-15.785673;-47.882863;SMHN 101 Area Especial - Asa Norte;ASA NORTE
145;-15.815309;-47.908292;SAAN Quadra 1 Lote 25/35 - Asa Norte;ASA NORTE
146;-15.859855;-48.042606;Setor E, Area Especial 01 e 17, Taguatinga Sul;TAGUATINGA
147;-15.772759;-47.930484;Smu Hgub, bl Sn;ASA NORTE
148;-15.814717;-47.914739;SEPS 711/911, s/n bl A;ASA SUL
149;-15.648612;-47.792290;"Quadra 12 - Area Especial - Setor Central
 Sobradinho";SOBRADINHO
150;-15.801392;-47.936691; Estrada Contorno do Bosque, Cruzeiro Novo;CRUZEIRO NOVO
151;-15.820160;-47.926535;Setor de Grandes Areas Sul 915;ASA SUL
152;-15.833847;-47.911386;Sgas 613, Conjunto C, Asa Sul;ASA SUL
153;-15.760302;-47.876796;R. SGAN 608 Md F - Asa norte;ASA  NORTE
154;-15.759256;-47.915299;Sain Lt 04 - Srpn;ASA NORTE
155;-15.759768;-47.917464;Lt 04, Shcnw Trecho 2 - SRPN;ASA NORTE
156;-15.823967;-48.066628;Area Especial 8, ae 8/9 sl 118 B;TAGUATINGA
157;-15.870194;-47.965691;Area Especial 03, 3a Avenida - NUcleo Bandeirante;NUCLEO BANDEIRANTE
158;-15.885181;-48.023552;Riacho Fundo I Ac 4 Qn 9;RIACHO FUNDO I
159;-15.905819;-48.046297;Riacho Fundo II-1A Etapa Qn 7B Conjunto 3;RIACHO FUNDO II
160;-15.817710;-47.986099;Area Especial - QI O6 Lote C - Guara I;GUARA I
161;-15.911784;-48.057594;Quadra 400/600 Area Especial;RECANTO DAS EMAS
162;-15.900793;-47.777748;Quadra 102 Conjunto 1 Lote 1;SAO SEBASTIAO
163;-15.883017;-48.099695;QS 107 Conjunto 4 Area Especial;SAMAMBAIA
164;-15.875977;-47.982235; DF-075, KM 180, Area Especial EPNB;NuCLEO BANDEIRANTE
